"geneid","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Mnigripes_transcript_id","Gene_Symbol","Mpfuro_ensembl_gene_id","description_mpfuro","description_hsapiens","FoldChange","expression"
"MUSNIGG00023217",40.6857693937191,4.16310112313766,1.38185750196412,3.01268482258148,0.00258947700741567,0.607062941691696,"MUSNIGT00028221","MAP1A","ENSMPUG00000010274","microtubule associated protein 1A [Source:HGNC Symbol;Acc:HGNC:6835]","microtubule associated protein 1A [Source:HGNC Symbol;Acc:HGNC:6835]",17.9150618987949,"UP"
"MUSNIGG00024257",6.38104300596515,3.90195087859592,1.96902482802717,1.98166667228132,0.0475165596686593,0.999566778617329,"MUSNIGT00029487","FAM161B","ENSMPUG00000009566","FAM161 centrosomal protein B [Source:HGNC Symbol;Acc:HGNC:19854]","FAM161 centrosomal protein B [Source:HGNC Symbol;Acc:HGNC:19854]",14.9487285617332,"UP"
"MUSNIGG00025119",35.2241380591379,3.2202519607507,1.3798926249951,2.33369749386272,0.0196115674152285,0.999566778617329,"MUSNIGT00030462","OR1L4","NA","NA","olfactory receptor family 1 subfamily L member 4 [Source:HGNC Symbol;Acc:HGNC:8216]",9.31949616127326,"UP"
"MUSNIGG00025570",3.66927874204739,4.19471800464402,2.01791641125297,2.07873724662332,0.0376415075355378,0.999566778617329,"MUSNIGT00030942","PCDHB7","NA","NA","protocadherin beta 7 [Source:HGNC Symbol;Acc:HGNC:8692]",18.3120068763912,"UP"
"MUSNIGG00025612",10.1365015027093,4.48869989049601,1.68499376159912,2.66392671165505,0.00772343873449863,0.859062738896454,"MUSNIGT00030985","PHACTR4","ENSMPUG00000015529","phosphatase and actin regulator 4 [Source:HGNC Symbol;Acc:HGNC:25793]","phosphatase and actin regulator 4 [Source:HGNC Symbol;Acc:HGNC:25793]",22.4508768981586,"UP"
"MUSNIGG00025660",6.12906031489951,2.47317802460684,1.16810775000162,2.11725161878552,0.0342384986205181,0.999566778617329,"NA","NA","NA","NA","NA",5.55265601629577,"UP"
"MUSNIGG00026055",12.6925342303654,3.79055975511115,1.61246407181845,2.35078710984013,0.0187337487488496,0.999566778617329,"MUSNIGT00031440","IFT172","NA","NA","intraflagellar transport 172 [Source:HGNC Symbol;Acc:HGNC:30391]",13.8379636880655,"UP"
"MUSNIGG00026107",8.04275762189618,3.20592653441957,1.55417313546968,2.06278596718293,0.0391329678716086,0.999566778617329,"MUSNIGT00031493","C2ORF78","NA","NA","NA",9.22741494584821,"UP"
"MUSNIGG00026151",113.900846607311,2.79856911119325,1.06027958324087,2.63946335988013,0.00830373988068183,0.859062738896454,"MUSNIGT00031537","C2ORF16","NA","NA","NA",6.9575005190841,"UP"
"MUSNIGG00026196",2.89826838855203,17.8620451603385,4.15204346265837,4.30198896542914,1.69271743411661e-05,0.0301657405069262,"MUSNIGT00031582","MRPS24","NA","NA","mitochondrial ribosomal protein S24 [Source:HGNC Symbol;Acc:HGNC:14510]",238238.187954695,"UP"
"MUSNIGG00026621",120.687300295815,2.89339174588549,0.985776335668244,2.93514019478273,0.00333397017759258,0.622147595366834,"MUSNIGT00032016","TRIP11","ENSMPUG00000007776","thyroid hormone receptor interactor 11 [Source:NCBI gene;Acc:101686216]","thyroid hormone receptor interactor 11 [Source:HGNC Symbol;Acc:HGNC:12305]",7.43015210990106,"UP"
"MUSNIGG00026807",5.84093936099702,3.4429297212328,1.5292167809885,2.2514333899784,0.0243581013139796,0.999566778617329,"MUSNIGT00032207","CTAGE5","NA","NA","NA",10.8748961677771,"UP"
"MUSNIGG00027042",47.4463453746237,2.3056645233415,1.00214791660629,2.30072276271299,0.0214073066093489,0.999566778617329,"MUSNIGT00032490","DNAH7","ENSMPUG00000007510","dynein axonemal heavy chain 7 [Source:NCBI gene;Acc:101691572]","dynein axonemal heavy chain 7 [Source:HGNC Symbol;Acc:HGNC:18661]",4.94395126978257,"UP"
"MUSNIGG00027153",6.69128841751277,3.92007817129785,1.63994544323389,2.39037108671595,0.0168313568514127,0.999566778617329,"MUSNIGT00032636","FAM117B","ENSMPUG00000000358","family with sequence similarity 117 member B [Source:HGNC Symbol;Acc:HGNC:14440]","family with sequence similarity 117 member B [Source:HGNC Symbol;Acc:HGNC:14440]",15.1377425520809,"UP"
"MUSNIGG00027267",27.0984252583255,2.6326980189166,1.15443426895023,2.28050924138852,0.0225775033214192,0.999566778617329,"MUSNIGT00032790","IKZF2","ENSMPUG00000007839","IKAROS family zinc finger 2 [Source:HGNC Symbol;Acc:HGNC:13177]","IKAROS family zinc finger 2 [Source:HGNC Symbol;Acc:HGNC:13177]",6.2018473607323,"UP"
"MUSNIGG00027464",9.01504608858736,3.7307581636331,1.80864937814955,2.06273156572231,0.0391381391130654,0.999566778617329,"MUSNIGT00033022","IRS1","ENSMPUG00000001178","insulin receptor substrate 1 [Source:HGNC Symbol;Acc:HGNC:6125]","insulin receptor substrate 1 [Source:HGNC Symbol;Acc:HGNC:6125]",13.27608773627,"UP"
"MUSNIGG00027489",56.3142732196195,2.5754998893198,1.18661680429792,2.17045627534631,0.0299722975885004,0.999566778617329,"MUSNIGT00033066","SPHKAP","ENSMPUG00000001390","SPHK1 interactor, AKAP domain containing [Source:HGNC Symbol;Acc:HGNC:30619]","SPHK1 interactor, AKAP domain containing [Source:HGNC Symbol;Acc:HGNC:30619]",5.9607748845624,"UP"
"MUSNIGG00027700",4.1357511620892,3.70979805975567,1.85898029367966,1.99560913709984,0.0459764841906744,0.999566778617329,"MUSNIGT00033340","PASK","ENSMPUG00000000158","PAS domain containing serine/threonine kinase [Source:HGNC Symbol;Acc:HGNC:17270]","PAS domain containing serine/threonine kinase [Source:HGNC Symbol;Acc:HGNC:17270]",13.0846013006847,"UP"
"MUSNIGG00027775",33.1816517460489,3.01804435528616,1.23400186866021,2.44573726501964,0.0144556299395266,0.999566778617329,"MUSNIGT00033439","KCNJ3","ENSMPUG00000000433","potassium inwardly rectifying channel subfamily J member 3 [Source:HGNC Symbol;Acc:HGNC:6264]","potassium inwardly rectifying channel subfamily J member 3 [Source:HGNC Symbol;Acc:HGNC:6264]",8.1006875085192,"UP"
"MUSNIGG00027877",76.4598423184202,2.42853005259014,1.12079323333683,2.16679578387524,0.0302504290779897,0.999566778617329,"MUSNIGT00033575","SCN3A","ENSMPUG00000000669","sodium voltage-gated channel alpha subunit 3 [Source:HGNC Symbol;Acc:HGNC:10590]","sodium voltage-gated channel alpha subunit 3 [Source:HGNC Symbol;Acc:HGNC:10590]",5.38344637298576,"UP"
"MUSNIGG00028053",1592.61495905456,2.37164176568655,0.919696952121609,2.57872091477037,0.00991668686158652,0.859062738896454,"NA","NA","NA","NA","NA",5.17529738491212,"UP"
"MUSNIGG00028122",117.03938358755,2.87691436491049,1.13372837532195,2.53756933982843,0.0111625252766593,0.859062738896454,"MUSNIGT00033879","ZNF804A","ENSMPUG00000018429","zinc finger protein 804A [Source:HGNC Symbol;Acc:HGNC:21711]","zinc finger protein 804A [Source:HGNC Symbol;Acc:HGNC:21711]",7.34577325710787,"UP"
"MUSNIGG00028286",35.8184838650144,2.35894639427807,1.12839745944302,2.09052792040355,0.0365704030085178,0.999566778617329,"MUSNIGT00034067","MAP3K19","ENSMPUG00000002541","mitogen-activated protein kinase kinase kinase 19 [Source:HGNC Symbol;Acc:HGNC:26249]","mitogen-activated protein kinase kinase kinase 19 [Source:HGNC Symbol;Acc:HGNC:26249]",5.12995579550996,"UP"
"MUSNIGG00028373",4.08954958683944,3.91769614647352,1.86849357578667,2.0967137362643,0.0360189237985707,0.999566778617329,"MUSNIGT00034168","TMEM37","ENSMPUG00000000955","transmembrane protein 37 [Source:HGNC Symbol;Acc:HGNC:18216]","transmembrane protein 37 [Source:HGNC Symbol;Acc:HGNC:18216]",15.1127693415729,"UP"
"MUSNIGG00028933",46.2013926174414,2.87856358185274,1.02025247190696,2.82142279594032,0.00478111441435529,0.759475514235041,"MUSNIGT00034808","KCNB2","NA","NA","potassium voltage-gated channel subfamily B member 2 [Source:HGNC Symbol;Acc:HGNC:6232]",7.35417537987645,"UP"
"MUSNIGG00028976",168.247424032508,2.47153254585961,0.974622611024049,2.53588672980071,0.0112163006803385,0.859062738896454,"MUSNIGT00034858","ZFHX4","ENSMPUG00000010092","zinc finger homeobox 4 [Source:HGNC Symbol;Acc:HGNC:30939]","zinc finger homeobox 4 [Source:HGNC Symbol;Acc:HGNC:30939]",5.54632649503839,"UP"
"MUSNIGG00029856",1.78314706450593,18.365067349335,4.71652396285458,3.89377166192111,9.86975579465283e-05,0.0755395218501656,"MUSNIGT00035909","BOP1","ENSMPUG00000006831","BOP1 ribosomal biogenesis factor [Source:HGNC Symbol;Acc:HGNC:15519]","BOP1 ribosomal biogenesis factor [Source:HGNC Symbol;Acc:HGNC:15519]",337626.20292294,"UP"
"MUSNIGG00030123",1.83700500734097,18.0172161928825,4.71667970184987,3.81989393636718,0.000133509071845676,0.0936677396557285,"MUSNIGT00036241","PITPNM1","ENSMPUG00000003958","phosphatidylinositol transfer protein membrane associated 1 [Source:NCBI gene;Acc:101675423]","phosphatidylinositol transfer protein membrane associated 1 [Source:HGNC Symbol;Acc:HGNC:9003]",265290.997332462,"UP"
"MUSNIGG00030548",112.373808284437,2.57074356013314,1.30806672978844,1.96530001229289,0.0493795241778003,0.999566778617329,"MUSNIGT00036741","OLFR1056","NA","NA","NA",5.94115554499284,"UP"
"MUSNIGG00031002",31.578629608394,3.13715102746653,1.56142533067145,2.00915853345192,0.0445203237258807,0.999566778617329,"MUSNIGT00037286","DCHS1","ENSMPUG00000005461","dachsous cadherin-related 1 [Source:HGNC Symbol;Acc:HGNC:13681]","dachsous cadherin-related 1 [Source:HGNC Symbol;Acc:HGNC:13681]",8.79785014276596,"UP"
"MUSNIGG00031141",26.7639895043235,2.41569291586002,1.20776539393369,2.00013423798483,0.0454857705649572,0.999566778617329,"MUSNIGT00037438","OLR82","NA","NA","NA",5.33575681794814,"UP"
"MUSNIGG00031170",119.421894502789,2.34374341931902,1.1702530247809,2.00276638443881,0.0452023695877419,0.999566778617329,"MUSNIGT00037467","OR52R1","NA","NA","olfactory receptor family 52 subfamily R member 1 [Source:HGNC Symbol;Acc:HGNC:15235]",5.07618067432275,"UP"
"MUSNIGG00031342",45.8643957400655,3.57432635925751,1.39480091061779,2.56260684377841,0.0103889616890116,0.859062738896454,"MUSNIGT00037685","TENM4","ENSMPUG00000008043","teneurin transmembrane protein 4 [Source:HGNC Symbol;Acc:HGNC:29945]","teneurin transmembrane protein 4 [Source:HGNC Symbol;Acc:HGNC:29945]",11.911856377152,"UP"
"MUSNIGG00031397",65.8055552966551,4.53647435848309,1.69813924033354,2.67143839017115,0.00755269357402811,0.859062738896454,"MUSNIGT00037747","CREBZF","ENSMPUG00000009974","CREB/ATF bZIP transcription factor [Source:HGNC Symbol;Acc:HGNC:24905]","CREB/ATF bZIP transcription factor [Source:HGNC Symbol;Acc:HGNC:24905]",23.2067784662096,"UP"
"MUSNIGG00031419",10.7982678540319,4.10696469152237,1.719155085125,2.38894368929127,0.0168968919538102,0.999566778617329,"MUSNIGT00037780","FZD4","ENSMPUG00000010353","frizzled class receptor 4 [Source:HGNC Symbol;Acc:HGNC:4042]","frizzled class receptor 4 [Source:HGNC Symbol;Acc:HGNC:4042]",17.2313602941037,"UP"
"MUSNIGG00031485",192.213895465828,2.6145641511049,1.04464344855989,2.50282922341517,0.0123204977647,0.901967571139214,"MUSNIGT00037853","FAT3","ENSMPUG00000010556","FAT atypical cadherin 3 [Source:HGNC Symbol;Acc:HGNC:23112]","FAT atypical cadherin 3 [Source:HGNC Symbol;Acc:HGNC:23112]",6.12438148769793,"UP"
"MUSNIGG00031531",7.22635987358028,3.77390528060427,1.92149068949841,1.96405077642578,0.0495242037525433,0.999566778617329,"MUSNIGT00037912","KDM4D","ENSMPUG00000012267","lysine demethylase 4D [Source:HGNC Symbol;Acc:HGNC:25498]","lysine demethylase 4D [Source:HGNC Symbol;Acc:HGNC:25498]",13.679136720152,"UP"
"MUSNIGG00031706",22.0821978306128,4.63964535939151,1.83761680344967,2.52481657257472,0.0115758691881818,0.87015395263663,"MUSNIGT00038115","KCNJ5","ENSMPUG00000008658","potassium inwardly rectifying channel subfamily J member 5 [Source:HGNC Symbol;Acc:HGNC:6266]","potassium inwardly rectifying channel subfamily J member 5 [Source:HGNC Symbol;Acc:HGNC:6266]",24.9271382532355,"UP"
"MUSNIGG00031864",22.8387309490979,2.71490077169963,1.06360787498249,2.55253917873099,0.0106940881392395,0.859062738896454,"MUSNIGT00038301","TECTA","ENSMPUG00000005657","tectorin alpha [Source:NCBI gene;Acc:101683242]","tectorin alpha [Source:HGNC Symbol;Acc:HGNC:11720]",6.56548128235536,"UP"
"MUSNIGG00032076",86.7220104344587,3.0816808936957,1.37527204526175,2.24077912752831,0.0250403856167203,0.999566778617329,"MUSNIGT00038584","ARHGAP20","ENSMPUG00000003350","Rho GTPase activating protein 20 [Source:HGNC Symbol;Acc:HGNC:18357]","Rho GTPase activating protein 20 [Source:HGNC Symbol;Acc:HGNC:18357]",8.46600237684588,"UP"
"MUSNIGG00032103",102.172093687575,2.43529405778696,1.14346934478749,2.12974144771633,0.0331929650795221,0.999566778617329,"MUSNIGT00038618","EXPH5","ENSMPUG00000005933","exophilin 5 [Source:HGNC Symbol;Acc:HGNC:30578]","exophilin 5 [Source:HGNC Symbol;Acc:HGNC:30578]",5.40874565911456,"UP"
"MUSNIGG00032473",3.98083695137197,3.58641716549057,1.7789352650566,2.01604703439079,0.0437950577393082,0.999566778617329,"MUSNIGT00039050","SOX7","NA","NA","SRY-box transcription factor 7 [Source:HGNC Symbol;Acc:HGNC:18196]",12.012105663428,"UP"
"MUSNIGG00032744",33.7455879769594,2.55007570013148,1.21384785322686,2.1008198789926,0.0356567807336264,0.999566778617329,"MUSNIGT00039368","FSTL5","NA","NA","follistatin like 5 [Source:HGNC Symbol;Acc:HGNC:21386]",5.85665008195525,"UP"
"MUSNIGG00032765",23.5745518310775,2.09948227863173,0.976033181853057,2.15103576155653,0.0314733771269859,0.999566778617329,"MUSNIGT00039394","RAPGEF2","ENSMPUG00000018112","Rap guanine nucleotide exchange factor 2 [Source:HGNC Symbol;Acc:HGNC:16854]","Rap guanine nucleotide exchange factor 2 [Source:HGNC Symbol;Acc:HGNC:16854]",4.28555567205941,"UP"
"MUSNIGG00032812",80.1600546469546,3.77770477968026,1.47603747156856,2.55935560746013,0.0104866409520589,0.859062738896454,"MUSNIGT00039449","GUCY1A3","NA","NA","NA",13.7152097400741,"UP"
"MUSNIGG00032920",54.0778399318447,4.30845150109891,1.88758598212725,2.28251933522172,0.022458697273433,0.999566778617329,"MUSNIGT00039573","PKD2","ENSMPUG00000002232","polycystin 2, transient receptor potential cation channel [Source:NCBI gene;Acc:101672143]","polycystin 2, transient receptor potential cation channel [Source:HGNC Symbol;Acc:HGNC:9009]",19.8140446214781,"UP"
"MUSNIGG00033245",134.914437005323,2.75113003253834,1.21324097368564,2.26758747207557,0.0233543619702231,0.999566778617329,"MUSNIGT00039959","SYNPO2","ENSMPUG00000017431","synaptopodin 2 [Source:HGNC Symbol;Acc:HGNC:17732]","synaptopodin 2 [Source:HGNC Symbol;Acc:HGNC:17732]",6.73244263735237,"UP"
"MUSNIGG00033316",350.626438540691,2.23400560278773,0.817930902184462,2.73128891061743,0.00630871404901936,0.847639152848846,"NA","NA","NA","NA","NA",4.70438327086669,"UP"
"MUSNIGG00033442",66.0898501272415,3.73926073261286,1.27793543141392,2.92601694944454,0.00343332231159298,0.622147595366834,"MUSNIGT00040185","PCDH18","ENSMPUG00000016149","protocadherin 18 [Source:HGNC Symbol;Acc:HGNC:14268]","protocadherin 18 [Source:HGNC Symbol;Acc:HGNC:14268]",13.3545617979505,"UP"
"MUSNIGG00033454",22.8702443630659,2.85539928622292,1.33692380891978,2.13579806655553,0.0326958768030987,0.999566778617329,"MUSNIGT00040198","CCRN4L","NA","NA","NA",7.23703769570837,"UP"
"MUSNIGG00034112",7.43664023644537,5.33029565183743,2.61900300535285,2.03523846324082,0.041826884621137,0.999566778617329,"MUSNIGT00041019","KIAA1211","NA","NA","NA",40.2326720309788,"UP"
"MUSNIGG00034485",4.96824906896097,3.65031336326203,1.54826692815124,2.35767702383258,0.0183896849160204,0.999566778617329,"MUSNIGT00041444","FAM175A","NA","NA","NA",12.5560725352881,"UP"
"MUSNIGG00034941",40.2802781953327,2.66898668107522,1.14567898498062,2.32961127511679,0.0198267056898183,0.999566778617329,"MUSNIGT00041997","RASAL2","ENSMPUG00000005113","RAS protein activator like 2 [Source:HGNC Symbol;Acc:HGNC:9874]","RAS protein activator like 2 [Source:HGNC Symbol;Acc:HGNC:9874]",6.3598232935901,"UP"
"MUSNIGG00035172",36.7087849157454,2.60694072366762,1.16021203109448,2.24695198274092,0.0246430960087302,0.999566778617329,"MUSNIGT00042278","KIF14","ENSMPUG00000010474","kinesin family member 14 [Source:NCBI gene;Acc:101684147]","kinesin family member 14 [Source:HGNC Symbol;Acc:HGNC:19181]",6.09210464601067,"UP"
"MUSNIGG00035457",14.4614124270519,2.56320165652933,1.23236651539144,2.07990206202184,0.0375345168670718,0.999566778617329,"MUSNIGT00042637","MIA3","ENSMPUG00000003920","MIA SH3 domain ER export factor 3 [Source:HGNC Symbol;Acc:HGNC:24008]","MIA SH3 domain ER export factor 3 [Source:HGNC Symbol;Acc:HGNC:24008]",5.91017830745998,"UP"
"MUSNIGG00035625",29.4326801882593,2.84743861068598,1.37024002188555,2.0780582709646,0.0377039924630239,0.999566778617329,"MUSNIGT00042835","OR10T2","ENSMPUG00000012850","olfactory receptor 10T2 [Source:NCBI gene;Acc:101681424]","olfactory receptor family 10 subfamily T member 2 [Source:HGNC Symbol;Acc:HGNC:14816]",7.19721427435255,"UP"
"MUSNIGG00036407",39.8117761940844,5.00055183319318,1.5606315955732,3.20418466944887,0.00135445569338499,0.412008194301992,"MUSNIGT00043847","ZNF462","ENSMPUG00000007211","zinc finger protein 462 [Source:HGNC Symbol;Acc:HGNC:21684]","zinc finger protein 462 [Source:HGNC Symbol;Acc:HGNC:21684]",32.012242393122,"UP"
"MUSNIGG00036557",22.6802843822024,4.37439149078574,1.79411073472688,2.43819481491017,0.0147608166326944,0.999566778617329,"MUSNIGT00044023","ZBTB5","ENSMPUG00000018533","zinc finger and BTB domain containing 5 [Source:HGNC Symbol;Acc:HGNC:23836]","zinc finger and BTB domain containing 5 [Source:HGNC Symbol;Acc:HGNC:23836]",20.7406828903052,"UP"
"MUSNIGG00036702",3.36138715144331,3.030221399622,1.50281490987483,2.01636367839495,0.0437619606690001,0.999566778617329,"MUSNIGT00044203","TEK","ENSMPUG00000015934","TEK receptor tyrosine kinase [Source:HGNC Symbol;Acc:HGNC:11724]","TEK receptor tyrosine kinase [Source:HGNC Symbol;Acc:HGNC:11724]",8.1693505986257,"UP"
"MUSNIGG00037170",17.7865385398955,3.49906529102039,1.61094994086753,2.17205091372117,0.0298518228345366,0.999566778617329,"MUSNIGT00044763","SLC19A3","ENSMPUG00000001374","solute carrier family 19 member 3 [Source:HGNC Symbol;Acc:HGNC:16266]","solute carrier family 19 member 3 [Source:HGNC Symbol;Acc:HGNC:16266]",11.3063808242956,"UP"
"MUSNIGG00037190",49.8254601601988,5.4592202075517,1.44198082976623,3.78591732626344,0.000153142587050993,0.0973868533789043,"MUSNIGT00044790","TRPM3","ENSMPUG00000009171","transient receptor potential cation channel subfamily M member 3 [Source:HGNC Symbol;Acc:HGNC:17992]","transient receptor potential cation channel subfamily M member 3 [Source:HGNC Symbol;Acc:HGNC:17992]",43.9935527564893,"UP"
"MUSNIGG00037299",25.0001768937704,3.87546984483427,1.49326041006813,2.59530743512945,0.00945063433412043,0.859062738896454,"MUSNIGT00044924","KIAA1432","NA","NA","NA",14.6768437445422,"UP"
"MUSNIGG00037315",15.1236708779405,3.97007091276198,1.47620148352311,2.68938282278852,0.00715842738119479,0.859062738896454,"MUSNIGT00044944","ECM2","ENSMPUG00000004720","extracellular matrix protein 2 [Source:NCBI gene;Acc:101689550]","extracellular matrix protein 2 [Source:HGNC Symbol;Acc:HGNC:3154]",15.6714950431585,"UP"
"MUSNIGG00037524",8.28583543256581,4.60941199122685,1.95467414161261,2.35814854921244,0.0183663417266984,0.999566778617329,"MUSNIGT00045200","MYT1L","ENSMPUG00000012946","myelin transcription factor 1 like [Source:HGNC Symbol;Acc:HGNC:7623]","myelin transcription factor 1 like [Source:HGNC Symbol;Acc:HGNC:7623]",24.4101962902215,"UP"
"MUSNIGG00037905",43.6509359280158,2.98189911813672,1.37455854121515,2.16935039776527,0.030056091728871,0.999566778617329,"MUSNIGT00045654","ASXL2","ENSMPUG00000014077","ASXL transcriptional regulator 2 [Source:HGNC Symbol;Acc:HGNC:23805]","ASXL transcriptional regulator 2 [Source:HGNC Symbol;Acc:HGNC:23805]",7.90025443922101,"UP"
"MUSNIGG00037946",1.78395036428421,17.9753023992882,4.19062879623365,4.2894045913691,1.79152752743356e-05,0.0301657405069262,"MUSNIGT00045705","TRIM54","NA","NA","tripartite motif containing 54 [Source:HGNC Symbol;Acc:HGNC:16008]",257694.531957422,"UP"
"MUSNIGG00038081",144.519836095498,1.96057020269912,0.890543351358203,2.20154380997734,0.0276975488055923,0.999566778617329,"MUSNIGT00045875","C2ORF16","NA","NA","NA",3.89215780031839,"UP"
"MUSNIGG00038603",45.7817579816538,2.83399784659321,1.30448684184158,2.17250014004923,0.0298179590876624,0.999566778617329,"MUSNIGT00046512","REL","ENSMPUG00000005180","REL proto-oncogene, NF-kB subunit [Source:HGNC Symbol;Acc:HGNC:9954]","REL proto-oncogene, NF-kB subunit [Source:HGNC Symbol;Acc:HGNC:9954]",7.13047332402481,"UP"
"MUSNIGG00038848",28.2515839139595,3.02215384799474,1.25401147208642,2.40998899552847,0.015953001695433,0.999566778617329,"MUSNIGT00046808","AFF3","ENSMPUG00000012091","AF4/FMR2 family member 3 [Source:HGNC Symbol;Acc:HGNC:6473]","AF4/FMR2 family member 3 [Source:HGNC Symbol;Acc:HGNC:6473]",8.12379507661652,"UP"
"MUSNIGG00039091",60.2303047864749,4.46696813486359,1.48630565581923,3.00541689885547,0.00265217056975086,0.607062941691696,"MUSNIGT00047103","PLK1S1","NA","NA","NA",22.1152268349731,"UP"
"MUSNIGG00039266",32.5040816827785,2.99354816499934,1.45040378035221,2.06394123178057,0.0390232887702137,0.999566778617329,"MUSNIGT00047297","CHGB","ENSMPUG00000006312","chromogranin B [Source:HGNC Symbol;Acc:HGNC:1930]","chromogranin B [Source:HGNC Symbol;Acc:HGNC:1930]",7.96430330864498,"UP"
"MUSNIGG00039378",0.91181062618823,17.7450012967606,4.72031099710864,3.75928647659657,0.000170398634452478,0.0973868533789043,"MUSNIGT00047417","DEFB124","NA","NA","defensin beta 124 [Source:HGNC Symbol;Acc:HGNC:18104]",219673.496882941,"UP"
"MUSNIGG00039482",1.6197265799836,18.4781922828288,4.71692208101624,3.91742580552608,8.94995791352977e-05,0.0755395218501656,"MUSNIGT00047563","SLA2","ENSMPUG00000017776","Src like adaptor 2 [Source:HGNC Symbol;Acc:HGNC:17329]","Src like adaptor 2 [Source:HGNC Symbol;Acc:HGNC:17329]",365165.838958121,"UP"
"MUSNIGG00040552",1.6616035836393,18.3763564566692,4.71682780201673,3.89591420929384,9.78290153320181e-05,0.0755395218501656,"MUSNIGT00048880","STPG1","ENSMPUG00000015838","sperm tail PG-rich repeat containing 1 [Source:HGNC Symbol;Acc:HGNC:28070]","sperm tail PG-rich repeat containing 1 [Source:HGNC Symbol;Acc:HGNC:28070]",340278.495902769,"UP"
"MUSNIGG00040602",3.23917125322647,3.94379064159334,1.8998620888527,2.07582995878135,0.0379096804952326,0.999566778617329,"MUSNIGT00048939","AIM1L","NA","NA","NA",15.3886059767385,"UP"
"MUSNIGG00040663",29.1055381128291,3.42979848182589,1.6181751404142,2.11954713440225,0.034044254791485,0.999566778617329,"MUSNIGT00049015","YTHDF2","ENSMPUG00000015501","YTH N6-methyladenosine RNA binding protein 2 [Source:HGNC Symbol;Acc:HGNC:31675]","YTH N6-methyladenosine RNA binding protein 2 [Source:HGNC Symbol;Acc:HGNC:31675]",10.7763632484692,"UP"
"MUSNIGG00040753",1.6880754256805,17.9952961825543,4.14100963249019,4.3456301191294,1.38876417570142e-05,0.0301657405069262,"MUSNIGT00049130","HPCA","ENSMPUG00000015200","hippocalcin [Source:NCBI gene;Acc:101673616]","hippocalcin [Source:HGNC Symbol;Acc:HGNC:5144]",261290.687635138,"UP"
"MUSNIGG00040973",2.05894419620188,3.73845747554501,1.89992704907923,1.9676847473469,0.0491043218690247,0.999566778617329,"MUSNIGT00049400","SZT2","ENSMPUG00000013673","SZT2 subunit of KICSTOR complex [Source:HGNC Symbol;Acc:HGNC:29040]","SZT2 subunit of KICSTOR complex [Source:HGNC Symbol;Acc:HGNC:29040]",13.3471283764046,"UP"
"MUSNIGG00040976",4.39101928855468,4.66672545198032,1.93397272615815,2.41302547283116,0.0158207138404909,0.999566778617329,"MUSNIGT00049404","PTPRF","ENSMPUG00000013665","protein tyrosine phosphatase receptor type F [Source:HGNC Symbol;Acc:HGNC:9670]","protein tyrosine phosphatase receptor type F [Source:HGNC Symbol;Acc:HGNC:9670]",25.3994517586772,"UP"
"MUSNIGG00040988",2.11350622199488,3.46763161873419,1.72976649745645,2.00468191737624,0.0449970628728821,0.999566778617329,"MUSNIGT00049421","RNF220","ENSMPUG00000013535","ring finger protein 220 [Source:HGNC Symbol;Acc:HGNC:25552]","ring finger protein 220 [Source:HGNC Symbol;Acc:HGNC:25552]",11.0626998946771,"UP"
"MUSNIGG00041136",7.23110370981489,3.53311776999309,1.73362173030589,2.03799808702771,0.0415501241831404,0.999566778617329,"MUSNIGT00049598","SELRC1","NA","NA","NA",11.5764240543323,"UP"
"MUSNIGG00042379",190.883252313679,3.31483928716622,1.28545374535337,2.57873089494557,0.00991640038668582,0.859062738896454,"MUSNIGT00051098","HIVEP1","ENSMPUG00000000674","HIVEP zinc finger 1 [Source:HGNC Symbol;Acc:HGNC:4920]","HIVEP zinc finger 1 [Source:HGNC Symbol;Acc:HGNC:4920]",9.95098464836111,"UP"
"MUSNIGG00042824",15.1332896243072,5.75538146523757,1.66094070685276,3.4651336086182,0.000529968115976499,0.23483166149506,"MUSNIGT00051620","TNXB","ENSMPUG00000010312","tenascin XB [Source:HGNC Symbol;Acc:HGNC:11976]","tenascin XB [Source:HGNC Symbol;Acc:HGNC:11976]",54.0184921776337,"UP"
"MUSNIGG00042909",6.61892358687082,3.95002376912866,1.83639651963757,2.15096452584664,0.0314789997713184,0.999566778617329,"MUSNIGT00051725","SYNGAP1","ENSMPUG00000002431","synaptic Ras GTPase activating protein 1 [Source:HGNC Symbol;Acc:HGNC:11497]","synaptic Ras GTPase activating protein 1 [Source:HGNC Symbol;Acc:HGNC:11497]",15.4552358935087,"UP"
"MUSNIGG00043618",27.9941129328277,2.58090450230804,1.18627532363795,2.17563701349968,0.0295824133868181,0.999566778617329,"MUSNIGT00052578","THEMIS","ENSMPUG00000014616","thymocyte selection associated [Source:HGNC Symbol;Acc:HGNC:21569]","thymocyte selection associated [Source:HGNC Symbol;Acc:HGNC:21569]",5.98314697217428,"UP"
"MUSNIGG00043936",56.7250574005875,1.9372494940866,0.953445513520714,2.03184079909619,0.0421697753761369,0.999566778617329,"MUSNIGT00052979","DOPEY1","NA","NA","NA",3.82974807729993,"UP"
