"geneid","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Mnigripes_transcript_id","Gene_Symbol","Mpfuro_ensembl_gene_id","description_mpfuro","description_hsapiens","FoldChange"
"MUSNIGG00013171",147.196722361697,4.52481395454531,1.24610959923632,3.63115247432356,0.000282158416679791,0.137111313992805,"MUSNIGT00016172","MECOM","ENSMPUG00000017083","MDS1 and EVI1 complex locus [Source:NCBI gene;Acc:101684534]","MDS1 and EVI1 complex locus [Source:HGNC Symbol;Acc:HGNC:3498]",23.0199685053845
"MUSNIGG00013191",4.61873424386318,-2.28535874091891,1.16145373915232,-1.96767091437224,0.0491059144975858,0.999566778617329,"MUSNIGT00016197","WDR49","ENSMPUG00000017074","WD repeat domain 49 [Source:NCBI gene;Acc:101680279]","WD repeat domain 49 [Source:HGNC Symbol;Acc:HGNC:26587]",-4.87485308622126
"MUSNIGG00013290",13.9183441194388,-4.54723535999157,1.21106117417033,-3.75475282089428,0.00017351262628383,0.0973868533789043,"MUSNIGT00016311","PTX3","ENSMPUG00000002835","pentraxin 3 [Source:HGNC Symbol;Acc:HGNC:9692]","pentraxin 3 [Source:HGNC Symbol;Acc:HGNC:9692]",-23.3805240236063
"MUSNIGG00013357",255.645997905603,2.80378610912656,0.933767361484703,3.00266021792463,0.00267631056531097,0.607062941691696,"MUSNIGT00016397","IGSF10","ENSMPUG00000002663","immunoglobulin superfamily member 10 [Source:HGNC Symbol;Acc:HGNC:26384]","immunoglobulin superfamily member 10 [Source:HGNC Symbol;Acc:HGNC:26384]",6.98270541139253
"MUSNIGG00013391",7.27842109736246,-2.93199231350057,1.41328715070644,-2.07459065345284,0.0380244890769036,0.999566778617329,"MUSNIGT00016437","",NA,NA,NA,-7.63163574386776
"MUSNIGG00013469",7.13475874016664,3.77962261953261,1.47935439348505,2.55491357323014,0.0106214166978655,0.859062738896454,"MUSNIGT00016533","GRK7","ENSMPUG00000012168","G protein-coupled receptor kinase 7 [Source:HGNC Symbol;Acc:HGNC:17031]","G protein-coupled receptor kinase 7 [Source:HGNC Symbol;Acc:HGNC:17031]",13.7334541133434
"MUSNIGG00013714",34.0009429201335,3.24680499443993,1.20293910832506,2.6990601369347,0.00695356098189449,0.859062738896454,"MUSNIGT00016824","",NA,NA,NA,9.49261120149344
"MUSNIGG00013733",40.603788995138,3.01986736123909,1.36504820323325,2.21227891739371,0.0269473988966967,0.999566778617329,"MUSNIGT00016854","COL8A1","ENSMPUG00000011313","collagen type VIII alpha 1 chain [Source:HGNC Symbol;Acc:HGNC:2215]","collagen type VIII alpha 1 chain [Source:HGNC Symbol;Acc:HGNC:2215]",8.11093009986273
"MUSNIGG00013764",10.6857906861084,-3.36499142519869,1.16815941546432,-2.88059264913016,0.00396928273434734,0.681987578376944,"MUSNIGT00016886","OR5H2",NA,NA,"olfactory receptor family 5 subfamily H member 2 [Source:HGNC Symbol;Acc:HGNC:14752]",-10.3029917990413
"MUSNIGG00013996",35.7005941570185,5.21437483877096,1.58857110876152,3.28243086507861,0.00102916218565991,0.361021518377948,"MUSNIGT00017147","",NA,NA,NA,37.1264338231777
"MUSNIGG00014253",11.1361644683058,-2.80841823597575,1.02586722721208,-2.73760401100636,0.00618885462154235,0.847639152848846,"MUSNIGT00017443","BRWD1","ENSMPUG00000008515","bromodomain and WD repeat domain containing 1 [Source:HGNC Symbol;Acc:HGNC:12760]","bromodomain and WD repeat domain containing 1 [Source:HGNC Symbol;Acc:HGNC:12760]",-7.00516113304006
"MUSNIGG00014839",3.32633950736342,-3.34601645245494,1.62355135694904,-2.06092430530977,0.0393102621006471,0.999566778617329,"MUSNIGT00018149","EIF3L","ENSMPUG00000012918","eukaryotic translation initiation factor 3 subunit L [Source:NCBI gene;Acc:101683900]","eukaryotic translation initiation factor 3 subunit L [Source:HGNC Symbol;Acc:HGNC:18138]",-10.1683694735926
"MUSNIGG00014948",10.2409058960346,3.99645744981184,1.64221144003493,2.43358276065038,0.014950217275176,0.999566778617329,"MUSNIGT00018276","CKAP4","ENSMPUG00000012131","cytoskeleton associated protein 4 [Source:HGNC Symbol;Acc:HGNC:16991]","cytoskeleton associated protein 4 [Source:HGNC Symbol;Acc:HGNC:16991]",15.960760057927
"MUSNIGG00015531",73.5722460310182,-6.98141584522639,2.70782489498721,-2.57823755817835,0.00993057014914557,0.859062738896454,"MUSNIGT00018995","EMP1","ENSMPUG00000011664","epithelial membrane protein 1 [Source:HGNC Symbol;Acc:HGNC:3333]","epithelial membrane protein 1 [Source:HGNC Symbol;Acc:HGNC:3333]",-126.361735377143
"MUSNIGG00015590",1.15213891985777,-3.36776222288054,1.71267523485682,-1.96637526738226,0.0492552782143545,0.999566778617329,"MUSNIGT00019060","RERGL","ENSMPUG00000011459","RERG like [Source:HGNC Symbol;Acc:HGNC:26213]","RERG like [Source:HGNC Symbol;Acc:HGNC:26213]",-10.3227984361278
"MUSNIGG00015614",29.1662947432694,-3.17131735790918,1.39997551420577,-2.26526630339554,0.0234963425429565,0.999566778617329,"MUSNIGT00019089","",NA,NA,NA,-9.00869016443301
"MUSNIGG00015763",4.52322964305556,-2.1858957326011,1.08884797712881,-2.00753069162612,0.0446931860259445,0.999566778617329,"MUSNIGT00019269","PKP2","ENSMPUG00000000224","plakophilin 2 [Source:HGNC Symbol;Acc:HGNC:9024]","plakophilin 2 [Source:HGNC Symbol;Acc:HGNC:9024]",-4.55009205237978
"MUSNIGG00015935",26.1750247105695,4.01457123715971,1.74867303081702,2.29578152485375,0.0216883763154207,0.999566778617329,NA,NA,NA,NA,NA,16.1624190276348
"MUSNIGG00015940",11.7637260760208,-3.36901360121596,1.28525116953598,-2.62128810389045,0.00875981989062525,0.859062738896454,"MUSNIGT00019476","TUBA1C",NA,NA,"tubulin alpha 1c [Source:HGNC Symbol;Acc:HGNC:20768]",-10.3317562060841
"MUSNIGG00015945",2.51555672209958,-4.47695445394096,1.81658578390085,-2.4644883239851,0.0137209033885973,0.978951573123735,"MUSNIGT00019482","SPATS2","ENSMPUG00000014589","spermatogenesis associated serine rich 2 [Source:HGNC Symbol;Acc:HGNC:18650]","spermatogenesis associated serine rich 2 [Source:HGNC Symbol;Acc:HGNC:18650]",-22.2688392282198
"MUSNIGG00015968",8.64980865612385,-3.51882232772024,1.42306561942844,-2.47270560097822,0.01340945561455,0.964907750588861,"MUSNIGT00019513","LARP4","ENSMPUG00000008706","La ribonucleoprotein 4 [Source:HGNC Symbol;Acc:HGNC:24320]","La ribonucleoprotein 4 [Source:HGNC Symbol;Acc:HGNC:24320]",-11.4622815012492
"MUSNIGG00016203",8.74657836436767,-6.86850250597414,2.62519230551909,-2.6163807091519,0.0088867410597538,0.859062738896454,"MUSNIGT00019789","ANKRD52","ENSMPUG00000001316","ankyrin repeat domain 52 [Source:HGNC Symbol;Acc:HGNC:26614]","ankyrin repeat domain 52 [Source:HGNC Symbol;Acc:HGNC:26614]",-116.849075217708
"MUSNIGG00016213",4.73317927468274,4.13164383960676,1.58696109437293,2.60349409588981,0.009227885701889,0.859062738896454,"MUSNIGT00019804","SPRYD4","ENSMPUG00000001489","SPRY domain containing 4 [Source:HGNC Symbol;Acc:HGNC:27468]","SPRY domain containing 4 [Source:HGNC Symbol;Acc:HGNC:27468]",17.5286604010167
"MUSNIGG00016304",24.7171024235021,4.36426265533183,1.80043144070236,2.42400935501843,0.0153502100550908,0.999566778617329,"MUSNIGT00019926","USP15","ENSMPUG00000016712","ubiquitin specific peptidase 15 [Source:HGNC Symbol;Acc:HGNC:12613]","ubiquitin specific peptidase 15 [Source:HGNC Symbol;Acc:HGNC:12613]",20.5955772216469
"MUSNIGG00016350",5.99099621164189,5.22712072264781,2.28088500906246,2.29170725480649,0.0219225415066804,0.999566778617329,"MUSNIGT00019981","FOXJ2","ENSMPUG00000016740","forkhead box J2 [Source:HGNC Symbol;Acc:HGNC:24818]","forkhead box J2 [Source:HGNC Symbol;Acc:HGNC:24818]",37.4558906511597
"MUSNIGG00016369",4.11431604232411,-4.24384308020783,1.63274879168662,-2.59920148268734,0.00934409105126022,0.859062738896454,"MUSNIGT00020004","C1R","ENSMPUG00000016760","complement C1r [Source:HGNC Symbol;Acc:HGNC:1246]","complement C1r [Source:HGNC Symbol;Acc:HGNC:1246]",-18.9462849183719
"MUSNIGG00016415",3.32052864861327,4.27528046874323,1.8559742006705,2.30352365199836,0.0212493979643543,0.999566778617329,"MUSNIGT00020062","NTF3","ENSMPUG00000020130","neurotrophin 3 [Source:HGNC Symbol;Acc:HGNC:8023]","neurotrophin 3 [Source:HGNC Symbol;Acc:HGNC:8023]",19.3636694774447
"MUSNIGG00016619",16.0402796490599,-5.52645697115187,1.87139648611844,-2.95311924124351,0.00314580422607942,0.622147595366834,"MUSNIGT00020323","RPL32","ENSMPUG00000017189","ribosomal protein L32 [Source:HGNC Symbol;Acc:HGNC:10336]","ribosomal protein L32 [Source:HGNC Symbol;Acc:HGNC:10336]",-46.0923995681179
"MUSNIGG00016903",6.78353217091151,5.63646070227677,2.85591470370426,1.97360960919667,0.0484261502620885,0.999566778617329,"MUSNIGT00020677","VIM","ENSMPUG00000011602","vimentin [Source:HGNC Symbol;Acc:HGNC:12692]","vimentin [Source:HGNC Symbol;Acc:HGNC:12692]",49.7443477517537
"MUSNIGG00016934",15.9192116793828,2.93253223199931,1.38389983358424,2.11903503478586,0.0340875062304754,0.999566778617329,"MUSNIGT00020715","HSPA14","ENSMPUG00000000926","heat shock protein family A (Hsp70) member 14 [Source:HGNC Symbol;Acc:HGNC:29526]","heat shock protein family A (Hsp70) member 14 [Source:HGNC Symbol;Acc:HGNC:29526]",7.63449236451176
"MUSNIGG00017095",6.45943131443998,-2.30637772784432,0.966682214968561,-2.38586961892055,0.0170387906006176,0.999566778617329,"MUSNIGT00020920","PARP4","ENSMPUG00000013318","poly(ADP-ribose) polymerase family member 4 [Source:HGNC Symbol;Acc:HGNC:271]","poly(ADP-ribose) polymerase family member 4 [Source:HGNC Symbol;Acc:HGNC:271]",-4.94639594444493
"MUSNIGG00017162",31.4490857126573,2.46478581169096,1.23575860825073,1.99455281576388,0.0460916741341287,0.999566778617329,"MUSNIGT00020998","SPATA13",NA,NA,"spermatogenesis associated 13 [Source:HGNC Symbol;Acc:HGNC:23222]",5.52044976456566
"MUSNIGG00017162",31.4490857126573,2.46478581169096,1.23575860825073,1.99455281576388,0.0460916741341287,0.999566778617329,"MUSNIGT00020998","SPATA13",NA,NA,"spermatogenesis associated 13 [Source:NCBI gene (formerly Entrezgene);Acc:221178]",5.52044976456566
"MUSNIGG00017512",37.9996875561707,4.30212220585971,1.30881489612787,3.2870364010889,0.00101247745251456,0.361021518377948,"MUSNIGT00021431","TSC22D1","ENSMPUG00000001669","TSC22 domain family member 1 [Source:HGNC Symbol;Acc:HGNC:16826]","TSC22 domain family member 1 [Source:HGNC Symbol;Acc:HGNC:16826]",19.7273081707806
"MUSNIGG00017562",5.8758740917467,-7.15553579352524,2.39511074132894,-2.98755947691794,0.00281214570922629,0.607062941691696,"MUSNIGT00021493","WBP4","ENSMPUG00000001879","WW domain binding protein 4 [Source:HGNC Symbol;Acc:HGNC:12739]","WW domain binding protein 4 [Source:HGNC Symbol;Acc:HGNC:12739]",-142.570905823072
"MUSNIGG00017613",83.2952791419831,3.15542153406407,1.22716937870758,2.57130074202737,0.010131730031484,0.859062738896454,"MUSNIGT00021548","PCDH17","ENSMPUG00000000877","protocadherin 17 [Source:HGNC Symbol;Acc:HGNC:14267]","protocadherin 17 [Source:HGNC Symbol;Acc:HGNC:14267]",8.90997592817002
"MUSNIGG00017748",37.2627163245529,3.57843598858343,1.3024396554801,2.74748697456109,0.00600538942248418,0.847639152848846,"MUSNIGT00021698","BORA","ENSMPUG00000010264","BORA aurora kinase A activator [Source:HGNC Symbol;Acc:HGNC:24724]","BORA aurora kinase A activator [Source:HGNC Symbol;Acc:HGNC:24724]",11.9458366036187
"MUSNIGG00017774",108.106699760205,3.10037560221605,1.56421997093783,1.98205857220786,0.0474726855121342,0.999566778617329,"MUSNIGT00021729","LMO7","ENSMPUG00000003206","LIM domain 7 [Source:HGNC Symbol;Acc:HGNC:6646]","LIM domain 7 [Source:HGNC Symbol;Acc:HGNC:6646]",8.57642026023464
"MUSNIGG00017864",14.573355175457,3.35538488292399,1.3846451206019,2.42328148418666,0.0153810035603191,0.999566778617329,"MUSNIGT00021843","SLITRK5","ENSMPUG00000018784","SLIT and NTRK like family member 5 [Source:HGNC Symbol;Acc:HGNC:20295]","SLIT and NTRK like family member 5 [Source:HGNC Symbol;Acc:HGNC:20295]",10.234614681805
"MUSNIGG00018220",5.97996653806922,-6.2938912841645,2.90879811460252,-2.16374290555553,0.0304840861527681,0.999566778617329,"MUSNIGT00022260","EXOC3","ENSMPUG00000010237","exocyst complex component 3 [Source:HGNC Symbol;Acc:HGNC:30378]","exocyst complex component 3 [Source:HGNC Symbol;Acc:HGNC:30378]",-78.4603183590027
"MUSNIGG00018358",42.4786838159861,2.92290300173142,1.44385077693902,2.02438025342758,0.0429310419193828,0.999566778617329,"MUSNIGT00022411","KIAA0947",NA,NA,NA,7.58370582043161
"MUSNIGG00018674",68.5886711445584,-1.91387377896063,0.939300852363219,-2.03755141299558,0.0415948153021348,0.999566778617329,"MUSNIGT00022773","NIPBL","ENSMPUG00000014922","NIPBL cohesin loading factor [Source:NCBI gene;Acc:101679892]","NIPBL cohesin loading factor [Source:HGNC Symbol;Acc:HGNC:28862]",-3.76819540269482
"MUSNIGG00018679",6.91279560285532,5.61817811383465,2.23452901255016,2.51425606124617,0.0119283791385909,0.880921262875411,"MUSNIGT00022780","GDNF","ENSMPUG00000014888","glial cell derived neurotrophic factor [Source:NCBI gene;Acc:101676827]","glial cell derived neurotrophic factor [Source:HGNC Symbol;Acc:HGNC:4232]",49.1179387543381
"MUSNIGG00018786",33.3217153912558,3.44832572387737,1.54358059396121,2.23397841186129,0.0254844935465737,0.999566778617329,"MUSNIGT00022906","PELO",NA,NA,"pelota mRNA surveillance and ribosome rescue factor [Source:HGNC Symbol;Acc:HGNC:8829]",10.9156468765158
"MUSNIGG00018861",42.1678039014841,3.01539770976654,1.16881444219381,2.57987718230688,0.00988354591327914,0.859062738896454,"MUSNIGT00022996","TCOF1",NA,NA,"treacle ribosome biogenesis factor 1 [Source:HGNC Symbol;Acc:HGNC:11654]",8.08584029962448
"MUSNIGG00019336",18.8377394866206,3.13853347011945,1.49719270235377,2.09627889929286,0.0360574574318429,0.999566778617329,"MUSNIGT00023577","TRPC7","ENSMPUG00000009931","transient receptor potential cation channel subfamily C member 7 [Source:HGNC Symbol;Acc:HGNC:20754]","transient receptor potential cation channel subfamily C member 7 [Source:HGNC Symbol;Acc:HGNC:20754]",8.80628460195064
"MUSNIGG00019372",6.54487919171568,4.86097392688934,2.47922186583792,1.96068532383908,0.0499157421318219,0.999566778617329,"MUSNIGT00023625","EGR1","ENSMPUG00000009343","early growth response 1 [Source:HGNC Symbol;Acc:HGNC:3238]","early growth response 1 [Source:HGNC Symbol;Acc:HGNC:3238]",29.0602241713499
"MUSNIGG00019453",20.0193681166322,3.39829233812231,1.62118473052722,2.09617835286245,0.0360663724834252,0.999566778617329,"MUSNIGT00023725","PCDH12","ENSMPUG00000007971","protocadherin 12 [Source:HGNC Symbol;Acc:HGNC:8657]","protocadherin 12 [Source:HGNC Symbol;Acc:HGNC:8657]",10.5435758774776
"MUSNIGG00019621",3.23314636660685,-4.96832910506319,2.4239766502868,-2.04966046371583,0.0403975756660328,0.999566778617329,"MUSNIGT00023922","IPO11","ENSMPUG00000007026","importin 11 [Source:HGNC Symbol;Acc:HGNC:20628]","importin 11 [Source:HGNC Symbol;Acc:HGNC:20628]",-31.305171616709
"MUSNIGG00019635",6.22140549326537,-2.48940876075022,1.14989320173321,-2.16490432067776,0.0303950132669086,0.999566778617329,"MUSNIGT00023936","HTR1A","ENSMPUG00000020078","5-hydroxytryptamine receptor 1A [Source:HGNC Symbol;Acc:HGNC:5286]","5-hydroxytryptamine receptor 1A [Source:HGNC Symbol;Acc:HGNC:5286]",-5.6154777197297
"MUSNIGG00019786",32.3366446724411,-3.62511144314627,1.12129049445714,-3.23298151644578,0.00122505488672815,0.412008194301992,"MUSNIGT00024121","ANXA2","ENSMPUG00000000762","annexin A2 [Source:HGNC Symbol;Acc:HGNC:537]","annexin A2 [Source:HGNC Symbol;Acc:HGNC:537]",-12.3386396832147
"MUSNIGG00019970",4.71142410881487,-4.13713521066513,1.95075707241057,-2.12078442220016,0.0339399482153867,0.999566778617329,"MUSNIGT00024338","RFESD","ENSMPUG00000004317","Rieske Fe-S domain containing [Source:HGNC Symbol;Acc:HGNC:29587]","Rieske Fe-S domain containing [Source:HGNC Symbol;Acc:HGNC:29587]",-17.595507378394
"MUSNIGG00019995",13.6158330766063,3.32365546282066,1.53559547285687,2.16440821920192,0.0304330335885132,0.999566778617329,"MUSNIGT00024370","ERAP2","ENSMPUG00000004410","endoplasmic reticulum aminopeptidase 2 [Source:HGNC Symbol;Acc:HGNC:29499]","endoplasmic reticulum aminopeptidase 2 [Source:HGNC Symbol;Acc:HGNC:29499]",10.0119803728676
"MUSNIGG00020167",11.857615219336,2.96743243760404,1.46315584913892,2.02810414170876,0.0425496203066194,0.999566778617329,"MUSNIGT00024573","ZNF608","ENSMPUG00000012945","zinc finger protein 608 [Source:HGNC Symbol;Acc:HGNC:29238]","zinc finger protein 608 [Source:HGNC Symbol;Acc:HGNC:29238]",7.82143019817692
"MUSNIGG00020351",13.3307157312842,-2.54633462336508,1.21936066135414,-2.08825387276091,0.0367749399983072,0.999566778617329,"MUSNIGT00024780","EEF1A1",NA,NA,"eukaryotic translation elongation factor 1 alpha 1 [Source:HGNC Symbol;Acc:HGNC:3189]",-5.8414827779551
"MUSNIGG00020381",18.7483348722365,3.96434713942368,1.46986258673272,2.6970869081278,0.00699490119742982,0.859062738896454,"MUSNIGT00024816","ZNF879","ENSMPUG00000000701","zinc finger protein 879 [Source:HGNC Symbol;Acc:HGNC:37273]","zinc finger protein 879 [Source:HGNC Symbol;Acc:HGNC:37273]",15.6094428566531
"MUSNIGG00020587",15.4478560574073,-3.1824097198823,1.23410405354483,-2.57872074136793,0.00991669183906374,0.859062738896454,"MUSNIGT00025054","OR13G1","ENSMPUG00000018728","olfactory receptor 13G1 [Source:NCBI gene;Acc:101692836]","olfactory receptor family 13 subfamily G member 1 [Source:HGNC Symbol;Acc:HGNC:14999]",-9.07822169371903
"MUSNIGG00021215",1.81629006846872,18.0184141339652,4.13437608845016,4.35819425917774,1.31139960144682e-05,0.0301657405069262,"MUSNIGT00025784","PRR14","ENSMPUG00000012258","proline rich 14 [Source:HGNC Symbol;Acc:HGNC:28458]","proline rich 14 [Source:HGNC Symbol;Acc:HGNC:28458]",265511.373056974
"MUSNIGG00021402",11.2388967974056,-4.20848980876018,1.80769661935725,-2.32809519235399,0.0199070495388007,0.999566778617329,"MUSNIGT00026011","ACSM4",NA,NA,"acyl-CoA synthetase medium chain family member 4 [Source:HGNC Symbol;Acc:HGNC:32016]",-18.4876482208062
"MUSNIGG00021503",4.72603439092891,3.74953549342521,1.81941242365325,2.06084967029982,0.0393173841161327,0.999566778617329,"MUSNIGT00026138","",NA,NA,NA,13.4500114275187
"MUSNIGG00021601",26.7911899171321,3.55609148059816,1.66596757987109,2.13455022988702,0.0327977665404697,0.999566778617329,"MUSNIGT00026261","PPL","ENSMPUG00000014875","periplakin [Source:HGNC Symbol;Acc:HGNC:9273]","periplakin [Source:HGNC Symbol;Acc:HGNC:9273]",11.7622445057291
"MUSNIGG00021973",32.5040816827785,2.99354816499934,1.45040378035221,2.06394123178057,0.0390232887702137,0.999566778617329,"MUSNIGT00026717","CHGB","ENSMPUG00000006312","chromogranin B [Source:HGNC Symbol;Acc:HGNC:1930]","chromogranin B [Source:HGNC Symbol;Acc:HGNC:1930]",7.96430330864498
"MUSNIGG00022183",6.01397454220861,4.78246364724142,2.29997787469791,2.07935202327526,0.0375850067559043,0.999566778617329,"MUSNIGT00026953","BNC1","ENSMPUG00000015509","basonuclin 1 [Source:HGNC Symbol;Acc:HGNC:1081]","basonuclin 1 [Source:HGNC Symbol;Acc:HGNC:1081]",27.5210507378053
"MUSNIGG00022272",19.0389892775331,4.64180009234929,1.82082020641477,2.54929074051144,0.0107942269283773,0.859062738896454,"MUSNIGT00027063","ACAN","ENSMPUG00000015814","aggrecan [Source:HGNC Symbol;Acc:HGNC:319]","aggrecan [Source:HGNC Symbol;Acc:HGNC:319]",24.9643959237669
"MUSNIGG00022468",20.8411766109259,3.62870405397696,1.60488201187968,2.26104101554914,0.0237567173444301,0.999566778617329,"MUSNIGT00027302","FAN1","ENSMPUG00000011100","FANCD2 and FANCI associated nuclease 1 [Source:HGNC Symbol;Acc:HGNC:29170]","FANCD2 and FANCI associated nuclease 1 [Source:HGNC Symbol;Acc:HGNC:29170]",12.3694037518721
"MUSNIGG00022581",4.73237432116996,4.40325458772879,2.12681415371254,2.07035230607363,0.0384193646852324,0.999566778617329,"MUSNIGT00027436","C15ORF39",NA,NA,NA,21.159807355619
"MUSNIGG00022793",14.4349158772721,-2.89963778996833,1.31592241800431,-2.20350208363031,0.0275593802755975,0.999566778617329,"MUSNIGT00027707","LACTB","ENSMPUG00000000649","lactamase beta [Source:HGNC Symbol;Acc:HGNC:16468]","lactamase beta [Source:HGNC Symbol;Acc:HGNC:16468]",-7.4623901531286
"MUSNIGG00022813",62.0298078996917,2.6207275931976,1.29237374505027,2.02784032346283,0.0425765474108616,0.999566778617329,"MUSNIGT00027735","ZNF609","ENSMPUG00000000567","zinc finger protein 609 [Source:HGNC Symbol;Acc:HGNC:29003]","zinc finger protein 609 [Source:HGNC Symbol;Acc:HGNC:29003]",6.15060187104538
"MUSNIGG00022836",21.5237610089395,2.40451364908816,0.9443324883571,2.54625746623566,0.0108884846024637,0.859062738896454,"MUSNIGT00027769","SLC24A1","ENSMPUG00000000468","solute carrier family 24 member 1 [Source:HGNC Symbol;Acc:HGNC:10975]","solute carrier family 24 member 1 [Source:HGNC Symbol;Acc:HGNC:10975]",5.29457047341422
"MUSNIGG00022896",31.2201693640871,2.2471020968475,1.14521286425147,1.96216980003648,0.0497427186828667,0.999566778617329,"MUSNIGT00027840","GLCE","ENSMPUG00000000209","glucuronic acid epimerase [Source:NCBI gene;Acc:101670150]","glucuronic acid epimerase [Source:HGNC Symbol;Acc:HGNC:17855]",4.74728313514587
"MUSNIGG00022912",12.7800620859824,-1.89379212306686,0.92541833212333,-2.04641734157312,0.0407153273288085,0.999566778617329,"MUSNIGT00027858","OR10G2",NA,NA,"olfactory receptor family 10 subfamily G member 2 [Source:HGNC Symbol;Acc:HGNC:8170]",-3.71610720710163
"MUSNIGG00022914",12.8947877444386,4.32516143397745,1.86958439154377,2.3134347149775,0.0206987502872447,0.999566778617329,"MUSNIGT00027860","SALL2","ENSMPUG00000000199","spalt like transcription factor 2 [Source:HGNC Symbol;Acc:HGNC:10526]","spalt like transcription factor 2 [Source:HGNC Symbol;Acc:HGNC:10526]",20.044873863899
"MUSNIGG00022969",9.7599193695363,-2.13713352903144,1.00094944617092,-2.13510636047298,0.0327523232174421,0.999566778617329,"MUSNIGT00027918","",NA,NA,NA,-4.39887171718418
"MUSNIGG00023181",142.993491236603,1.99203135792735,0.966138812942744,2.06184797799382,0.0392222116351893,0.999566778617329,"MUSNIGT00028169","MGA","ENSMPUG00000008968","MAX dimerization protein MGA [Source:HGNC Symbol;Acc:HGNC:14010]","MAX dimerization protein MGA [Source:HGNC Symbol;Acc:HGNC:14010]",3.97796713749013
"MUSNIGG00023200",177.653799197838,3.10982422196863,1.19463286074975,2.60316313416736,0.00923679906355214,0.859062738896454,"MUSNIGT00028201","STARD9",NA,NA,"StAR related lipid transfer domain containing 9 [Source:HGNC Symbol;Acc:HGNC:19162]",8.63277401036621
"MUSNIGG00023217",40.6857693937191,4.16310112313766,1.38185750196412,3.01268482258148,0.00258947700741567,0.607062941691696,"MUSNIGT00028221","MAP1A","ENSMPUG00000010274","microtubule associated protein 1A [Source:HGNC Symbol;Acc:HGNC:6835]","microtubule associated protein 1A [Source:HGNC Symbol;Acc:HGNC:6835]",17.9150618987949
"MUSNIGG00023343",15.1539028928823,-2.47428317709246,1.09261482809129,-2.26455207588097,0.0235401806505685,0.999566778617329,"MUSNIGT00028386","MAPK6","ENSMPUG00000007628","mitogen-activated protein kinase 6 [Source:HGNC Symbol;Acc:HGNC:6879]","mitogen-activated protein kinase 6 [Source:HGNC Symbol;Acc:HGNC:6879]",-5.55691116545647
"MUSNIGG00024171",31.0380235239196,-2.80624855548416,1.09838167396564,-2.55489382424998,0.0106220193254036,0.859062738896454,"MUSNIGT00029373","NRXN3",NA,NA,"neurexin 3 [Source:HGNC Symbol;Acc:HGNC:8010]",-6.99463393371634
"MUSNIGG00024257",6.38104300596515,3.90195087859592,1.96902482802717,1.98166667228132,0.0475165596686593,0.999566778617329,"MUSNIGT00029487","FAM161B","ENSMPUG00000009566","FAM161 centrosomal protein B [Source:HGNC Symbol;Acc:HGNC:19854]","FAM161 centrosomal protein B [Source:HGNC Symbol;Acc:HGNC:19854]",14.9487285617332
"MUSNIGG00024725",32.1271061611453,-3.96536671611473,1.24496926591514,-3.18511213463563,0.00144697927748343,0.420073053004587,"MUSNIGT00030039","",NA,NA,NA,-15.6204782097094
"MUSNIGG00024914",29.3794284436657,-4.08227368346484,1.12730072014515,-3.62128189090416,0.000293146888213623,0.137111313992805,"MUSNIGT00030243","",NA,NA,NA,-16.9389633840784
"MUSNIGG00025119",35.2241380591379,3.2202519607507,1.3798926249951,2.33369749386272,0.0196115674152285,0.999566778617329,"MUSNIGT00030462","OR1L4",NA,NA,"olfactory receptor family 1 subfamily L member 4 [Source:HGNC Symbol;Acc:HGNC:8216]",9.31949616127326
"MUSNIGG00025290",10.9785263836407,-3.87084499447214,1.31114042360834,-2.95227339861838,0.00315443500206761,0.622147595366834,"MUSNIGT00030647","",NA,NA,NA,-14.6298694903155
"MUSNIGG00025570",3.66927874204739,4.19471800464402,2.01791641125297,2.07873724662332,0.0376415075355378,0.999566778617329,"MUSNIGT00030942","PCDHB7",NA,NA,"protocadherin beta 7 [Source:HGNC Symbol;Acc:HGNC:8692]",18.3120068763912
"MUSNIGG00025612",10.1365015027093,4.48869989049601,1.68499376159912,2.66392671165505,0.00772343873449863,0.859062738896454,"MUSNIGT00030985","PHACTR4","ENSMPUG00000015529","phosphatase and actin regulator 4 [Source:HGNC Symbol;Acc:HGNC:25793]","phosphatase and actin regulator 4 [Source:HGNC Symbol;Acc:HGNC:25793]",22.4508768981586
"MUSNIGG00025660",6.12906031489951,2.47317802460684,1.16810775000162,2.11725161878552,0.0342384986205181,0.999566778617329,NA,NA,NA,NA,NA,5.55265601629577
"MUSNIGG00025793",11.1980160241381,4.24995117368494,1.65442823759773,2.56883379834955,0.0102041384425867,0.859062738896454,"MUSNIGT00031170","",NA,NA,NA,19.0266698939059
"MUSNIGG00025864",3.26561915274961,-3.05909749533577,1.17388174505605,-2.60596734570542,0.00916151953861063,0.859062738896454,"MUSNIGT00031247","OR13A1","ENSMPUG00000019524","olfactory receptor 13A1 [Source:NCBI gene;Acc:101685252]","olfactory receptor family 13 subfamily A member 1 [Source:HGNC Symbol;Acc:HGNC:14772]",-8.3345106477387
"MUSNIGG00026055",12.6925342303654,3.79055975511115,1.61246407181845,2.35078710984013,0.0187337487488496,0.999566778617329,"MUSNIGT00031440","IFT172",NA,NA,"intraflagellar transport 172 [Source:HGNC Symbol;Acc:HGNC:30391]",13.8379636880655
