"geneid","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Mnigripes_transcript_id","Gene_Symbol","Mpfuro_ensembl_gene_id","description_mpfuro","description_hsapiens","FoldChange","expression"
"MUSNIGG00034074",16.955777737439,-2.30776110635289,2.22334757310672,26.4804581245908,7.19890383414414e-05,0.0111729409763012,"MUSNIGT00040970","LNX1","ENSMPUG00000005806","ligand of numb-protein X 1 [Source:NCBI gene;Acc:101679410]","ligand of numb-protein X 1 [Source:HGNC Symbol;Acc:HGNC:6657]",-4.95114124362343,"DOWN"
"MUSNIGG00034985",2.72499302488358,4.94620239186376,2.15798729585195,22.0706555291363,0.000507649803607639,0.0344644782844282,"MUSNIGT00042051","SERPINC1","ENSMPUG00000004735","serpin family C member 1 [Source:HGNC Symbol;Acc:HGNC:775]","serpin family C member 1 [Source:HGNC Symbol;Acc:HGNC:775]",30.8287051826419,"UP"
"MUSNIGG00035114",5.53362423309784,3.77962195667152,1.68968256704925,31.9527443995294,6.07065380137509e-06,0.00191097791505392,"MUSNIGT00042211","PIGR","ENSMPUG00000009891","polymeric immunoglobulin receptor [Source:HGNC Symbol;Acc:HGNC:8968]","polymeric immunoglobulin receptor [Source:HGNC Symbol;Acc:HGNC:8968]",13.7334478033679,"UP"
"MUSNIGG00035171",33.967366423151,5.04844495501916,1.53407500483584,40.7550857852274,1.05147054857008e-07,0.000104814089183295,"MUSNIGT00042277","ZNF281","ENSMPUG00000019246","zinc finger protein 281 [Source:HGNC Symbol;Acc:HGNC:13075]","zinc finger protein 281 [Source:HGNC Symbol;Acc:HGNC:13075]",33.0927884413715,"UP"
"MUSNIGG00035454",31.9260446171649,1.22030982614852,1.90713370018083,109.478032599929,5.28204550893607e-22,3.15919141889466e-18,"MUSNIGT00042632","HHIPL2","ENSMPUG00000003943","HHIP like 2 [Source:HGNC Symbol;Acc:HGNC:25842]","HHIP like 2 [Source:HGNC Symbol;Acc:HGNC:25842]",2.32996749166331,"UP"
"MUSNIGG00036486",4.1078780013853,-4.30774746540301,2.07455720532297,21.4701804033307,0.000660016130987595,0.0408105205568495,"MUSNIGT00043932","BAAT","ENSMPUG00000006883","bile acid-CoA:amino acid N-acyltransferase [Source:HGNC Symbol;Acc:HGNC:932]","bile acid-CoA:amino acid N-acyltransferase [Source:HGNC Symbol;Acc:HGNC:932]",-19.8043777195345,"DOWN"
"MUSNIGG00036771",3.18359910709165,0.685344779059431,1.45570317243156,22.8311427367159,0.000363600449819087,0.0302040873662216,"MUSNIGT00044275","IFNA5",NA,NA,"interferon alpha 5 [Source:HGNC Symbol;Acc:HGNC:5426]",1.60808624025261,"UP"
"MUSNIGG00036999",23.3694354556796,6.15697627264472,2.19084403427198,30.8971131780319,9.81574023056511e-06,0.00239376296563316,"MUSNIGT00044555","DAPK1","ENSMPUG00000002196","death associated protein kinase 1 [Source:HGNC Symbol;Acc:HGNC:2674]","death associated protein kinase 1 [Source:HGNC Symbol;Acc:HGNC:2674]",71.3566644180146,"UP"
"MUSNIGG00037190",46.3363173577723,2.62629023397835,1.94628320830438,23.8945920473489,0.000227476184175839,0.0239464803495566,"MUSNIGT00044790","TRPM3","ENSMPUG00000009171","transient receptor potential cation channel subfamily M member 3 [Source:HGNC Symbol;Acc:HGNC:17992]","transient receptor potential cation channel subfamily M member 3 [Source:HGNC Symbol;Acc:HGNC:17992]",6.17436270187739,"UP"
"MUSNIGG00037315",15.8138461835596,3.36430120374955,2.01254867999406,22.9697649751854,0.000342088383298544,0.0292290088644084,"MUSNIGT00044944","ECM2","ENSMPUG00000004720","extracellular matrix protein 2 [Source:NCBI gene;Acc:101689550]","extracellular matrix protein 2 [Source:HGNC Symbol;Acc:HGNC:3154]",10.2980637686005,"UP"
"MUSNIGG00038747",26.6483750159701,7.45222605192202,2.16227556597832,41.4148657961144,7.73558585280748e-08,9.2533077971283e-05,"MUSNIGT00046681","KCNK12","ENSMPUG00000011022","potassium two pore domain channel subfamily K member 12 [Source:HGNC Symbol;Acc:HGNC:6274]","potassium two pore domain channel subfamily K member 12 [Source:HGNC Symbol;Acc:HGNC:6274]",175.123156316112,"UP"
"MUSNIGG00039091",56.6803009570799,0.846335136313194,2.0562601259106,23.2224516145501,0.000306060518587886,0.0281622763334484,"MUSNIGT00047103","PLK1S1",NA,NA,NA,1.797927861183,"UP"
"MUSNIGG00039613",7.38086333808836,5.05096720282557,2.7981224064948,22.2437888241906,0.000470567865985584,0.0331113694877621,"MUSNIGT00047722","KCNS1","ENSMPUG00000017643","potassium voltage-gated channel modifier subfamily S member 1 [Source:HGNC Symbol;Acc:HGNC:6300]","potassium voltage-gated channel modifier subfamily S member 1 [Source:HGNC Symbol;Acc:HGNC:6300]",33.1506948016922,"UP"
"MUSNIGG00040358",19.044942405749,0.498254689143959,1.73050851412708,23.0473078102617,0.000330608326340575,0.0287554068999495,"MUSNIGT00048631","PRDM2","ENSMPUG00000016352","PR/SET domain 2 [Source:HGNC Symbol;Acc:HGNC:9347]","PR/SET domain 2 [Source:HGNC Symbol;Acc:HGNC:9347]",1.41250374163616,"UP"
"MUSNIGG00040385",22.1040577669048,2.13374450236284,2.01520386052593,23.0395624922109,0.000331737682009115,0.0287554068999495,"MUSNIGT00048671","RSC1A1","ENSMPUG00000018833","regulator of solute carriers 1 [Source:HGNC Symbol;Acc:HGNC:10458]","regulator of solute carriers 1 [Source:HGNC Symbol;Acc:HGNC:10458]",4.38855048031957,"UP"
"MUSNIGG00040413",6.30952995677904,0.383627595384403,2.85960057358816,22.0646930111508,0.000508976950201184,0.0344644782844282,"MUSNIGT00048706","PADI1","ENSMPUG00000016223","peptidyl arginine deiminase 1 [Source:HGNC Symbol;Acc:HGNC:18367]","peptidyl arginine deiminase 1 [Source:HGNC Symbol;Acc:HGNC:18367]",1.30461814156215,"UP"
"MUSNIGG00041797",10.6122203990257,-0.900872449515692,2.34655656678716,38.3868581441018,3.15479894507077e-07,0.000209653916560759,"MUSNIGT00050404","GPSM2","ENSMPUG00000002764","G protein signaling modulator 2 [Source:HGNC Symbol;Acc:HGNC:29501]","G protein signaling modulator 2 [Source:HGNC Symbol;Acc:HGNC:29501]",-1.86719480149049,"DOWN"
"MUSNIGG00041949",6.5932067407908,2.18417722542768,1.38242414226993,37.7245331764404,4.2858300026089e-07,0.000256335492456039,"MUSNIGT00050593","IGSF3","ENSMPUG00000001629","immunoglobulin superfamily member 3 [Source:HGNC Symbol;Acc:HGNC:5950]","immunoglobulin superfamily member 3 [Source:HGNC Symbol;Acc:HGNC:5950]",4.5446753077948,"UP"
"MUSNIGG00042032",7.21046578521864,1.56256739175426,2.35558126008138,22.0394686244327,0.000514629408883212,0.0344644782844282,"MUSNIGT00050705","ANKRD35","ENSMPUG00000000706","ankyrin repeat domain 35 [Source:HGNC Symbol;Acc:HGNC:26323]","ankyrin repeat domain 35 [Source:HGNC Symbol;Acc:HGNC:26323]",2.95379026730203,"UP"
"MUSNIGG00042637",6.34091034727531,-2.10573346315366,1.77492384305711,25.3621204200648,0.000118598522258256,0.0161213127642416,"MUSNIGT00051395","OR2B6","ENSMPUG00000011564","olfactory receptor 2B6 [Source:NCBI gene;Acc:101690191]","olfactory receptor family 2 subfamily B member 6 [Source:HGNC Symbol;Acc:HGNC:8241]",-4.30416523431789,"DOWN"
"MUSNIGG00042824",15.2178114210999,2.54722296257269,2.17738203538745,29.4186246841595,1.91899189750378e-05,0.00395775535826556,"MUSNIGT00051620","TNXB","ENSMPUG00000010312","tenascin XB [Source:HGNC Symbol;Acc:HGNC:11976]","tenascin XB [Source:HGNC Symbol;Acc:HGNC:11976]",5.84508077752754,"UP"
"MUSNIGG00042973",5.27173595142334,-0.505845247059466,2.05448966187896,21.9966276581308,0.000524371764568294,0.0344644782844282,"MUSNIGT00051806","DNAJA1",NA,NA,"DnaJ heat shock protein family (Hsp40) member A1 [Source:HGNC Symbol;Acc:HGNC:5229]",-1.41995503667564,"DOWN"
