"geneid","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Mnigripes_transcript_id","Gene_Symbol","Mpfuro_ensembl_gene_id","description_mpfuro","description_hsapiens","FoldChange"
"MUSNIGG00028734",5.09222121714572,-2.75824935671194,1.30885839745226,-2.10737033286487,0.035085491119043,0.997485415558453,"MUSNIGT00034571","PENK","ENSMPUG00000010426","proenkephalin [Source:HGNC Symbol;Acc:HGNC:8831]","proenkephalin [Source:HGNC Symbol;Acc:HGNC:8831]",-6.76574759588213
"MUSNIGG00028760",22.7390671224698,-2.14555454279011,0.953182005195434,-2.25093899286339,0.0243894016278517,0.997485415558453,"MUSNIGT00034599","SDCBP",NA,NA,"syndecan binding protein [Source:HGNC Symbol;Acc:HGNC:10662]",-4.42462302204481
"MUSNIGG00028941",13.2757530840776,-8.59885203137963,2.03370938284334,-4.22816165570203,2.35608490062895e-05,0.0280688247828262,"MUSNIGT00034819","RDH10","ENSMPUG00000010233","retinol dehydrogenase 10 [Source:HGNC Symbol;Acc:HGNC:19975]","retinol dehydrogenase 10 [Source:HGNC Symbol;Acc:HGNC:19975]",-387.714809231068
"MUSNIGG00028948",10.8380502374326,-7.16771726605815,2.22756700825962,-3.21773362573646,0.00129207752603322,0.19241187825178,"MUSNIGT00034827","TCEB1",NA,NA,NA,-143.779807401546
"MUSNIGG00029167",17.7851149174594,-4.20261553406636,1.34716878971788,-3.11959092738963,0.00181102355609332,0.215753272982584,"MUSNIGT00035079","RAD54B","ENSMPUG00000008878","RAD54 homolog B [Source:HGNC Symbol;Acc:HGNC:17228]","RAD54 homolog B [Source:HGNC Symbol;Acc:HGNC:17228]",-18.4125244265318
"MUSNIGG00030868",11.4854648195962,-8.93264315540525,4.40741070227978,-2.02673264617358,0.0426897618973702,0.997485415558453,"MUSNIGT00037121","CALCB","ENSMPUG00000013262","calcitonin related polypeptide beta [Source:HGNC Symbol;Acc:HGNC:1438]","calcitonin related polypeptide beta [Source:HGNC Symbol;Acc:HGNC:1438]",-488.645079970346
"MUSNIGG00031002",31.578629608394,3.15076009180908,1.49173171676606,2.11214929360062,0.0346736461131853,0.997485415558453,"MUSNIGT00037286","DCHS1","ENSMPUG00000005461","dachsous cadherin-related 1 [Source:HGNC Symbol;Acc:HGNC:13681]","dachsous cadherin-related 1 [Source:HGNC Symbol;Acc:HGNC:13681]",8.88123367090421
"MUSNIGG00031081",18.1903498353607,-3.90959864364763,1.23420735528437,-3.16770000349483,0.00153649982177062,0.203387050481784,"MUSNIGT00037376","TRIM6","ENSMPUG00000010049","tripartite motif containing 6 [Source:NCBI gene;Acc:101675015]","tripartite motif containing 6 [Source:HGNC Symbol;Acc:HGNC:16277]",-15.0281825800925
"MUSNIGG00031342",45.8643957400655,2.95303560571908,1.33413908157833,2.21343909828767,0.026867387619746,0.997485415558453,"MUSNIGT00037685","TENM4","ENSMPUG00000008043","teneurin transmembrane protein 4 [Source:HGNC Symbol;Acc:HGNC:29945]","teneurin transmembrane protein 4 [Source:HGNC Symbol;Acc:HGNC:29945]",7.74376732899857
"MUSNIGG00032014",6.58992376129702,-4.13234056226985,1.63026133104511,-2.53477186974725,0.0112520576699177,0.647464116437117,"MUSNIGT00038504","ZW10","ENSMPUG00000003894","zw10 kinetochore protein [Source:HGNC Symbol;Acc:HGNC:13194]","zw10 kinetochore protein [Source:HGNC Symbol;Acc:HGNC:13194]",-17.5371275850097
"MUSNIGG00032102",9.48451725645833,-2.93603200013967,1.04801474477024,-2.80151783626226,0.00508628293923076,0.395182070104581,"MUSNIGT00038615","DDX10","ENSMPUG00000005921","DEAD-box helicase 10 [Source:HGNC Symbol;Acc:HGNC:2735]","DEAD-box helicase 10 [Source:HGNC Symbol;Acc:HGNC:2735]",-7.65303501334186
"MUSNIGG00032575",18.8868398440184,-3.21370850399257,1.17730271654357,-2.72972147165994,0.00633878556280999,0.453096392029658,"MUSNIGT00039172","ZNF827","ENSMPUG00000006921","zinc finger protein 827 [Source:NCBI gene;Acc:101681827]","zinc finger protein 827 [Source:HGNC Symbol;Acc:HGNC:27193]",-9.27732256701687
"MUSNIGG00032632",60.9584522323009,-3.74111981951346,0.989023124353423,-3.78264140381877,0.000155172888376672,0.0838022377901295,"MUSNIGT00039239","LRBA","ENSMPUG00000007098","LPS responsive beige-like anchor protein [Source:HGNC Symbol;Acc:HGNC:1742]","LPS responsive beige-like anchor protein [Source:HGNC Symbol;Acc:HGNC:1742]",-13.3717818573208
"MUSNIGG00032750",15.8653932501754,3.2154239967266,1.28077831903002,2.51052344418335,0.0120552317012833,0.662852278467484,"MUSNIGT00039374","",NA,NA,NA,9.28836069013872
"MUSNIGG00033148",7.33237944638567,-4.18059069410343,1.51579659392298,-2.75801562746871,0.00581534177185911,0.424163908012744,"MUSNIGT00039831","GAR1","ENSMPUG00000008615","GAR1 ribonucleoprotein [Source:HGNC Symbol;Acc:HGNC:14264]","GAR1 ribonucleoprotein [Source:HGNC Symbol;Acc:HGNC:14264]",-18.1335652148005
"MUSNIGG00033377",26.2907851584933,-3.46198381495774,1.01964111087235,-3.3952964214986,0.000685543351385932,0.144125408109019,"MUSNIGT00040117","",NA,NA,NA,-11.019476747089
"MUSNIGG00033396",25.6062670117009,2.73729704380948,1.36249278110621,2.00903599767117,0.0445333162719417,0.997485415558453,"MUSNIGT00040136","PCDH10","ENSMPUG00000017354","protocadherin 10 [Source:HGNC Symbol;Acc:HGNC:13404]","protocadherin 10 [Source:HGNC Symbol;Acc:HGNC:13404]",6.66819846519178
"MUSNIGG00033755",5.42758209378666,-2.22162626381342,0.889047291428268,-2.49888423847999,0.0124585000540775,0.674646654443529,"MUSNIGT00040578","",NA,NA,NA,-4.6641890449486
"MUSNIGG00034639",13.8538530597545,-8.99239522671934,4.40654281017115,-2.04069167465324,0.041281483401048,0.997485415558453,"MUSNIGT00041629","TADA1","ENSMPUG00000015688","transcriptional adaptor 1 [Source:HGNC Symbol;Acc:HGNC:30631]","transcriptional adaptor 1 [Source:HGNC Symbol;Acc:HGNC:30631]",-509.308232386978
"MUSNIGG00034879",8.55145782734729,-3.60352536662652,1.07398222753725,-3.35529329464768,0.000792808806864879,0.157416593096393,"MUSNIGT00041918","SWT1","ENSMPUG00000011913","SWT1 RNA endoribonuclease homolog [Source:HGNC Symbol;Acc:HGNC:16785]","SWT1 RNA endoribonuclease homolog [Source:HGNC Symbol;Acc:HGNC:16785]",-12.1553991790072
"MUSNIGG00035041",5.13744221720069,-4.27325564708512,1.90295075187136,-2.24559445003125,0.0247299963034481,0.997485415558453,"MUSNIGT00042119","DEGS1","ENSMPUG00000004010","delta 4-desaturase, sphingolipid 1 [Source:HGNC Symbol;Acc:HGNC:13709]","delta 4-desaturase, sphingolipid 1 [Source:HGNC Symbol;Acc:HGNC:13709]",-19.3365116409591
"MUSNIGG00035195",8.19713689072084,-3.41779154356956,1.32267036784844,-2.58400855318867,0.00976593724359695,0.581724328476925,"MUSNIGT00042310","NAV1","ENSMPUG00000010860","neuron navigator 1 [Source:HGNC Symbol;Acc:HGNC:15989]","neuron navigator 1 [Source:HGNC Symbol;Acc:HGNC:15989]",-10.6870483333931
"MUSNIGG00036354",18.4210595592808,-3.49275822218108,1.33976702592441,-2.60698924111164,0.00913422303077983,0.581724328476925,"MUSNIGT00043781","OR2K2","ENSMPUG00000018565","olfactory receptor 2K2 [Source:NCBI gene;Acc:101678131]","olfactory receptor family 2 subfamily K member 2 [Source:HGNC Symbol;Acc:HGNC:8264]",-11.2570603006428
"MUSNIGG00036407",39.8117761940844,2.95484007920996,1.49552130120812,1.97579270641145,0.0481782598454736,0.997485415558453,"MUSNIGT00043847","ZNF462","ENSMPUG00000007211","zinc finger protein 462 [Source:HGNC Symbol;Acc:HGNC:21684]","zinc finger protein 462 [Source:HGNC Symbol;Acc:HGNC:21684]",7.75345902741861
"MUSNIGG00036947",10.8156400006898,-2.38437904529756,1.1910288942706,-2.00194895083362,0.0452902221779943,0.997485415558453,"MUSNIGT00044487","ATIC","ENSMPUG00000007676","5-aminoimidazole-4-carboxamide ribonucleotide formyltransferase/IMP cyclohydrolase [Source:HGNC Symbol;Acc:HGNC:794]","5-aminoimidazole-4-carboxamide ribonucleotide formyltransferase/IMP cyclohydrolase [Source:HGNC Symbol;Acc:HGNC:794]",-5.2211913960006
"MUSNIGG00037076",8.13503594898059,-3.35722488398849,1.60433813365201,-2.09259183807239,0.0363856057879694,0.997485415558453,"MUSNIGT00044646","NPAP1",NA,NA,"nuclear pore associated protein 1 [Source:HGNC Symbol;Acc:HGNC:1190]",-10.2476761503614
"MUSNIGG00037344",19.3441016922132,-2.93087048957533,1.36534025921664,-2.14662277025136,0.0318233256318457,0.997485415558453,"MUSNIGT00044982","ZNF169","ENSMPUG00000004379","zinc finger protein 169 [Source:HGNC Symbol;Acc:HGNC:12957]","zinc finger protein 169 [Source:HGNC Symbol;Acc:HGNC:12957]",-7.62570377378438
"MUSNIGG00037985",6.33291275534303,-7.47320452653553,2.15897785445711,-3.4614549246568,0.000537264082074033,0.120011364333287,"MUSNIGT00045751","FAM179A",NA,NA,NA,-177.688256578053
"MUSNIGG00038418",6.92806795235575,-6.49211365403801,2.24681791385229,-2.88947030999363,0.00385891445561563,0.339562350199169,"MUSNIGT00046284","SLC4A5","ENSMPUG00000007835","solute carrier family 4 member 5 [Source:NCBI gene;Acc:101672487]","solute carrier family 4 member 5 [Source:HGNC Symbol;Acc:HGNC:18168]",-90.0162559035845
"MUSNIGG00039590",15.9104753911276,3.13043705557433,1.50538821673168,2.07948821492091,0.0375724998909846,0.997485415558453,"MUSNIGT00047694","C20ORF111",NA,NA,NA,8.75700208812123
"MUSNIGG00040385",10.1690514693348,-3.21982828317526,1.39196737706002,-2.31314924202884,0.0207144351493027,0.997485415558453,"MUSNIGT00048671","RSC1A1","ENSMPUG00000018833","regulator of solute carriers 1 [Source:HGNC Symbol;Acc:HGNC:10458]","regulator of solute carriers 1 [Source:HGNC Symbol;Acc:HGNC:10458]",-9.31675969812017
"MUSNIGG00042130",15.9733640658307,-4.18376969275859,1.68009049968161,-2.49020495833495,0.0127669447424187,0.681030753871707,"MUSNIGT00050823","S100A10",NA,NA,"S100 calcium binding protein A10 [Source:HGNC Symbol;Acc:HGNC:10487]",-18.1735668346803
"MUSNIGG00042219",14.4716484474442,2.79934738530372,1.32954115898072,2.10549885304027,0.0352479070546706,0.997485415558453,"MUSNIGT00050921","WRNIP1","ENSMPUG00000000417","WRN helicase interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:20876]","WRN helicase interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:20876]",6.96125481446753
"MUSNIGG00042222",10.8455469352057,-4.73198503316296,1.73808144736124,-2.72253353854452,0.00647834573486623,0.453992306988469,"MUSNIGT00050924","SERPINB9","ENSMPUG00000000446","serpin family B member 9 [Source:HGNC Symbol;Acc:HGNC:8955]","serpin family B member 9 [Source:HGNC Symbol;Acc:HGNC:8955]",-26.5747650769955
"MUSNIGG00042588",5.07630402182389,-2.6184850681813,1.29828128726169,-2.01688578112696,0.0437074342462664,0.997485415558453,"MUSNIGT00051341","TRIM38","ENSMPUG00000008733","tripartite motif containing 38 [Source:HGNC Symbol;Acc:HGNC:10059]","tripartite motif containing 38 [Source:HGNC Symbol;Acc:HGNC:10059]",-6.1410488027266
"MUSNIGG00042645",8.52838112212553,-2.62917958335631,1.17049506834701,-2.24621158555523,0.0246904585033613,0.997485415558453,"MUSNIGT00051403","",NA,NA,NA,-6.18674076295643
"MUSNIGG00043025",21.1131301868103,-3.57738533306024,1.46838686323705,-2.43626895787799,0.0148396460415392,0.746998520457199,"MUSNIGT00051871","SMAP1","ENSMPUG00000006196","small ArfGAP 1 [Source:HGNC Symbol;Acc:HGNC:19651]","small ArfGAP 1 [Source:HGNC Symbol;Acc:HGNC:19651]",-11.9371401086657
"MUSNIGG00043405",7.02089437539451,-3.38737702532215,1.68995108275791,-2.00442312199601,0.0450247545240374,0.997485415558453,"MUSNIGT00052330","LRFN2","ENSMPUG00000013704","leucine rich repeat and fibronectin type III domain containing 2 [Source:HGNC Symbol;Acc:HGNC:21226]","leucine rich repeat and fibronectin type III domain containing 2 [Source:HGNC Symbol;Acc:HGNC:21226]",-10.4641050578394
"MUSNIGG00043432",5.65830243013554,-3.69407605229366,1.37737607636462,-2.68196617879674,0.007319085892774,0.484415055199524,"MUSNIGT00052363","DNAH8","ENSMPUG00000013864","dynein axonemal heavy chain 8 [Source:NCBI gene;Acc:101682048]","dynein axonemal heavy chain 8 [Source:HGNC Symbol;Acc:HGNC:2952]",-12.9427838402581
"MUSNIGG00043716",9.93979518592307,-6.18450172404887,1.76986997271378,-3.4943254698909,0.000475261239175192,0.114625373749679,"MUSNIGT00052701","MAP7","ENSMPUG00000014832","microtubule associated protein 7 [Source:HGNC Symbol;Acc:HGNC:6869]","microtubule associated protein 7 [Source:HGNC Symbol;Acc:HGNC:6869]",-72.7311621638567
"MUSNIGG00043735",9.96258787213117,3.29465680344997,1.4314677872198,2.30159339446183,0.0213581130047163,0.997485415558453,"MUSNIGT00052722","TNFAIP3","ENSMPUG00000014869","TNF alpha induced protein 3 [Source:NCBI gene;Acc:101691448]","TNF alpha induced protein 3 [Source:HGNC Symbol;Acc:HGNC:11896]",9.81274522838473
"MUSNIGG00043811",81.7862459330343,-1.68526380941815,0.650444459343864,-2.59094190934943,0.0095713646573475,0.581724328476925,"MUSNIGT00052818","",NA,NA,NA,-3.21599198149668
